username,date,hms,post_num,num_likes
Mr. Six,"May 2, 2019",7:05 AM,9745026,35.0
jdp234,"May 2, 2019",7:21 AM,9745047,34.0
Eli Curt,"May 2, 2019",7:37 AM,9745069,
jdp234,"May 2, 2019",7:49 AM,9745089,
themanfromLisbon,"May 2, 2019",8:06 AM,9745110,
Thomson,"May 2, 2019",8:15 AM,9745129,
themanfromLisbon,"May 2, 2019",8:37 AM,9745173,
Luger,"May 2, 2019",1:07 PM,9745569,12.0
LiteraryBotany,"May 2, 2019",2:27 PM,9745650,16.0
NycLondon,"May 2, 2019",3:05 PM,9745697,
NycLondon,"May 2, 2019",3:09 PM,9745705,
tcbinnc,"May 2, 2019",3:50 PM,9745739,
Betelgeuse,"May 2, 2019",7:51 PM,9745969,33.0
1st Step,"May 2, 2019",10:01 PM,9746048,
bernoulli,"May 3, 2019",1:31 AM,9746082,14.0
upr_crust,"May 3, 2019",4:27 AM,9746127,18.0
Luigi_M,"May 3, 2019",5:11 AM,9746150,
Roy Al,"May 3, 2019",6:19 AM,9746200,15.0
TheSuitBurnsBetter,"May 3, 2019",6:32 AM,9746211,20.0
Veremund,"May 3, 2019",7:29 AM,9746267,
Thin White Duke,"May 3, 2019",9:52 AM,9746482,
macjedi,"May 3, 2019",10:04 AM,9746504,34.0
Thin White Duke,"May 3, 2019",12:12 PM,9746731,
macjedi,"May 3, 2019",12:24 PM,9746753,
blekit,"May 3, 2019",12:55 PM,9746814,17.0
MrUsedThreads,"May 3, 2019",1:02 PM,9746830,
MrUsedThreads,"May 3, 2019",1:05 PM,9746833,
Gerry Nelson,"May 3, 2019",1:46 PM,9746891,
MrUsedThreads,"May 3, 2019",1:49 PM,9746896,
tcbinnc,"May 3, 2019",1:59 PM,9746909,
Thin White Duke,"May 3, 2019",2:51 PM,9746979,
Alocin,"May 3, 2019",5:17 PM,9747138,23.0
upr_crust,"May 3, 2019",5:47 PM,9747183,8.0
1st Step,"May 3, 2019",8:37 PM,9747348,
macjedi,"May 3, 2019",8:42 PM,9747352,
dazedstate,"May 3, 2019",8:58 PM,9747361,27.0
Alocin,"May 3, 2019",9:19 PM,9747375,
dazedstate,"May 3, 2019",9:23 PM,9747377,
Alocin,"May 3, 2019",9:31 PM,9747380,
emptym,"May 3, 2019",10:18 PM,9747403,
tcbinnc,"May 3, 2019",11:40 PM,9747423,
Luigi_M,"May 4, 2019",12:40 AM,9747434,
Veremund,"May 4, 2019",12:42 AM,9747436,
Veremund,"May 4, 2019",12:54 AM,9747438,
bernoulli,"May 4, 2019",4:11 AM,9747470,19.0
jdp234,"May 4, 2019",5:19 AM,9747481,
Betelgeuse,"May 4, 2019",5:41 AM,9747485,
dazedstate,"May 4, 2019",7:15 AM,9747553,
emptym,"May 4, 2019",8:38 AM,9747630,
LiteraryBotany,"May 4, 2019",9:08 AM,9747653,
LiteraryBotany,"May 4, 2019",9:09 AM,9747654,
LiteraryBotany,"May 4, 2019",9:17 AM,9747661,9.0
dazedstate,"May 4, 2019",12:52 PM,9747871,32.0
RickyTakhar,"May 4, 2019",1:50 PM,9747911,27.0
IEG,"May 4, 2019",1:59 PM,9747926,12.0
themanfromLisbon,"May 4, 2019",2:05 PM,9747936,
DiplomaticTies,"May 4, 2019",3:59 PM,9748004,
DiplomaticTies,"May 4, 2019",4:02 PM,9748006,27.0
Roycru,"May 4, 2019",9:58 PM,9748235,24.0
tcbinnc,"May 4, 2019",10:22 PM,9748244,
1st Step,"May 4, 2019",10:45 PM,9748252,
jdp234,"May 5, 2019",9:07 AM,9748530,18.0
1st Step,"May 5, 2019",3:55 PM,9748889,
dazedstate,"May 5, 2019",6:48 PM,9748991,33.0
Ebitdaddy,"May 5, 2019",7:19 PM,9749005,
drfwtx,"May 5, 2019",7:34 PM,9749013,
dazedstate,"May 5, 2019",7:56 PM,9749030,
justinkapur,"May 5, 2019",9:54 PM,9749085,
Gerry Nelson,"May 6, 2019",12:16 AM,9749135,34.0
DiplomaticTies,"May 6, 2019",12:44 AM,9749139,
Luigi_M,"May 6, 2019",1:25 AM,9749150,14.0
Gerry Nelson,"May 6, 2019",1:35 AM,9749154,
Wild Strawberry Rabbit,"May 6, 2019",1:56 AM,9749160,12.0
themanfromLisbon,"May 6, 2019",2:15 AM,9749174,
Luigi_M,"May 6, 2019",2:58 AM,9749179,
upr_crust,"May 6, 2019",4:16 AM,9749212,15.0
upr_crust,"May 6, 2019",4:18 AM,9749214,
Luigi_M,"May 6, 2019",4:26 AM,9749218,
themanfromLisbon,"May 6, 2019",5:37 AM,9749239,
colHolm,"May 6, 2019",5:51 AM,9749249,30.0
Roy Al,"May 6, 2019",7:00 AM,9749318,22.0
Luigi_M,"May 6, 2019",7:07 AM,9749327,
Eli Curt,"May 6, 2019",7:09 AM,9749330,11.0
sugarbutch,"May 6, 2019",8:01 AM,9749404,
An Acute Style,"May 6, 2019",8:13 AM,9749422,25.0
TweedyProf,"May 6, 2019",10:29 AM,9749622,28.0
blekit,"May 6, 2019",12:24 PM,9749811,15.0
MrUsedThreads,"May 6, 2019",4:41 PM,9750102,5.0
Gerry Nelson,"May 6, 2019",5:30 PM,9750156,
upr_crust,"May 6, 2019",6:42 PM,9750242,5.0
Roy Al,"May 6, 2019",9:20 PM,9750367,
Fantastic Mr Foxx,"May 7, 2019",12:27 AM,9750436,12.0
chocsosa,"May 7, 2019",12:52 AM,9750443,31.0
Luigi_M,"May 7, 2019",3:41 AM,9750502,
Eli Curt,"May 7, 2019",4:47 AM,9750530,13.0
themanfromLisbon,"May 7, 2019",6:52 AM,9750642,
sugarbutch,"May 7, 2019",8:04 AM,9750728,
Roy Al,"May 7, 2019",8:45 AM,9750785,20.0
IEG,"May 7, 2019",9:07 AM,9750816,23.0
Nat Jag,"May 7, 2019",9:39 AM,9750866,23.0
Thin White Duke,"May 7, 2019",10:19 AM,9750923,
macjedi,"May 7, 2019",10:21 AM,9750928,37.0
MrUsedThreads,"May 7, 2019",10:58 AM,9750981,
macjedi,"May 7, 2019",11:04 AM,9750991,
An Acute Style,"May 7, 2019",1:00 PM,9751151,
Nat Jag,"May 7, 2019",1:29 PM,9751200,
Thin White Duke,"May 7, 2019",2:13 PM,9751261,5.0
Nat Jag,"May 7, 2019",2:24 PM,9751279,
Michael81,"May 7, 2019",2:37 PM,9751296,
dauster,"May 7, 2019",2:45 PM,9751308,
macjedi,"May 7, 2019",2:50 PM,9751313,
An Acute Style,"May 7, 2019",3:41 PM,9751359,
dauster,"May 7, 2019",3:45 PM,9751364,
macjedi,"May 7, 2019",4:12 PM,9751396,
An Acute Style,"May 7, 2019",4:41 PM,9751439,15.0
dauster,"May 7, 2019",4:52 PM,9751452,
dauster,"May 7, 2019",4:53 PM,9751455,
An Acute Style,"May 7, 2019",5:25 PM,9751479,7.0
dauster,"May 7, 2019",5:28 PM,9751480,
Betelgeuse,"May 7, 2019",6:51 PM,9751541,27.0
gavspen,"May 7, 2019",7:27 PM,9751573,
tcbinnc,"May 7, 2019",7:39 PM,9751580,
tcbinnc,"May 7, 2019",7:43 PM,9751584,
macjedi,"May 7, 2019",7:57 PM,9751597,
bernoulli,"May 7, 2019",10:24 PM,9751698,11.0
chocsosa,"May 7, 2019",10:46 PM,9751701,
Luigi_M,"May 7, 2019",10:51 PM,9751706,
bernoulli,"May 7, 2019",11:13 PM,9751719,
Contango,"May 8, 2019",2:36 AM,9751781,
upr_crust,"May 8, 2019",4:13 AM,9751813,17.0
An Acute Style,"May 8, 2019",5:24 AM,9751867,
themanfromLisbon,"May 8, 2019",5:53 AM,9751893,12.0
Thin White Duke,"May 8, 2019",6:50 AM,9751966,
themanfromLisbon,"May 8, 2019",7:16 AM,9752022,
Roy Al,"May 8, 2019",8:32 AM,9752133,38.0
Don L,"May 8, 2019",9:30 AM,9752221,
DavidLane,"May 8, 2019",10:21 AM,9752298,
macjedi,"May 8, 2019",10:37 AM,9752326,34.0
tcbinnc,"May 8, 2019",10:58 AM,9752353,
tcbinnc,"May 8, 2019",11:02 AM,9752359,
Luigi_M,"May 8, 2019",11:18 AM,9752385,
g3org3y,"May 8, 2019",12:06 PM,9752449,6.0
Roy Al,"May 8, 2019",12:44 PM,9752484,
DiplomaticTies,"May 8, 2019",12:48 PM,9752487,
DiplomaticTies,"May 8, 2019",12:53 PM,9752494,27.0
DiplomaticTies,"May 8, 2019",12:56 PM,9752496,
colHolm,"May 8, 2019",1:22 PM,9752534,
DiplomaticTies,"May 8, 2019",1:29 PM,9752543,
markzheng,"May 8, 2019",1:39 PM,9752552,
EFV,"May 8, 2019",2:07 PM,9752582,44.0
markzheng,"May 8, 2019",2:08 PM,9752584,
upr_crust,"May 8, 2019",2:59 PM,9752646,
Mr. Six,"May 8, 2019",3:33 PM,9752675,41.0
Roycru,"May 8, 2019",6:33 PM,9752856,23.0
Roy Al,"May 8, 2019",9:48 PM,9753005,
bernoulli,"May 9, 2019",12:34 AM,9753071,14.0
Contango,"May 9, 2019",2:14 AM,9753089,
Alan Bee,"May 9, 2019",2:20 AM,9753091,38.0
g3org3y,"May 9, 2019",3:15 AM,9753101,
upr_crust,"May 9, 2019",4:33 AM,9753133,23.0
upr_crust,"May 9, 2019",4:36 AM,9753135,
am55,"May 9, 2019",5:47 AM,9753194,
jazzsol,"May 9, 2019",7:21 AM,9753252,
Roy Al,"May 9, 2019",9:23 AM,9753426,16.0
Luigi_M,"May 9, 2019",9:57 AM,9753471,
An Acute Style,"May 9, 2019",10:01 AM,9753477,
IEG,"May 9, 2019",10:01 AM,9753479,13.0
Roy Al,"May 9, 2019",10:10 AM,9753490,
Alocin,"May 9, 2019",10:24 AM,9753518,20.0
Luigi_M,"May 9, 2019",10:26 AM,9753524,
macjedi,"May 9, 2019",10:44 AM,9753547,26.0
Alocin,"May 9, 2019",10:59 AM,9753564,
blekit,"May 9, 2019",12:26 PM,9753691,16.0
MrUsedThreads,"May 9, 2019",12:35 PM,9753703,
MrUsedThreads,"May 9, 2019",12:39 PM,9753706,
gavrarabba,"May 9, 2019",1:29 PM,9753776,
ericgereghty,"May 9, 2019",1:35 PM,9753783,
lordsuperb,"May 9, 2019",1:38 PM,9753787,
Alan Bee,"May 9, 2019",2:17 PM,9753822,
Alan Bee,"May 9, 2019",2:19 PM,9753825,
Alan Bee,"May 9, 2019",2:20 PM,9753829,
Alan Bee,"May 9, 2019",2:22 PM,9753830,
IEG,"May 9, 2019",2:38 PM,9753846,
drfwtx,"May 9, 2019",2:47 PM,9753856,
dauster,"May 9, 2019",3:35 PM,9753913,
dauster,"May 9, 2019",3:37 PM,9753914,
An Acute Style,"May 9, 2019",5:20 PM,9754000,
An Acute Style,"May 9, 2019",5:28 PM,9754003,
IEG,"May 9, 2019",6:25 PM,9754072,
Alocin,"May 9, 2019",6:32 PM,9754085,
macjedi,"May 9, 2019",6:53 PM,9754122,
SonnyUte,"May 9, 2019",7:35 PM,9754156,
dauster,"May 9, 2019",9:26 PM,9754220,
blekit,"May 10, 2019",12:06 AM,9754284,
Contango,"May 10, 2019",12:10 AM,9754286,
Alan Bee,"May 10, 2019",3:13 AM,9754333,29.0
upr_crust,"May 10, 2019",4:33 AM,9754365,24.0
Betelgeuse,"May 10, 2019",5:07 AM,9754393,
DavidLane,"May 10, 2019",6:10 AM,9754442,
dauster,"May 10, 2019",6:47 AM,9754491,
am55,"May 10, 2019",8:47 AM,9754653,
AGlorifiedCrew,"May 10, 2019",9:19 AM,9754693,22.0
Roy Al,"May 10, 2019",10:10 AM,9754744,17.0
Luigi_M,"May 10, 2019",10:16 AM,9754753,15.0
macjedi,"May 10, 2019",10:17 AM,9754757,19.0
Veremund,"May 10, 2019",10:21 AM,9754767,
dluce76,"May 10, 2019",10:22 AM,9754769,18.0
An Acute Style,"May 10, 2019",10:56 AM,9754826,22.0
Wilson13,"May 10, 2019",11:59 AM,9754895,
Nat Jag,"May 10, 2019",12:37 PM,9754943,
Alocin,"May 10, 2019",1:56 PM,9755029,21.0
NycLondon,"May 10, 2019",2:20 PM,9755066,
NycLondon,"May 10, 2019",2:24 PM,9755068,5.0
SpooPoker,"May 10, 2019",2:31 PM,9755077,
MrUsedThreads,"May 10, 2019",2:43 PM,9755092,
Eli Curt,"May 10, 2019",3:39 PM,9755181,12.0
Contango,"May 10, 2019",7:42 PM,9755376,
Roy Al,"May 10, 2019",9:39 PM,9755439,
Contango,"May 10, 2019",10:36 PM,9755459,
Alan Bee,"May 11, 2019",2:46 AM,9755505,16.0
Luigi_M,"May 11, 2019",5:20 AM,9755555,
IEG,"May 11, 2019",6:38 AM,9755582,6.0
Alan Bee,"May 11, 2019",6:49 AM,9755589,
Alan Bee,"May 11, 2019",6:54 AM,9755592,
wigglr,"May 11, 2019",7:14 AM,9755611,
knoodie,"May 11, 2019",7:22 AM,9755622,20.0
Gus,"May 11, 2019",7:43 AM,9755637,
IEG,"May 11, 2019",8:55 AM,9755709,
knoodie,"May 11, 2019",9:40 AM,9755760,
Fantastic Mr Foxx,"May 11, 2019",10:50 AM,9755835,16.0
DiplomaticTies,"May 11, 2019",12:10 PM,9755913,23.0
induere_to,"May 11, 2019",6:49 PM,9756320,41.0
IEG,"May 11, 2019",7:03 PM,9756330,
IEG,"May 11, 2019",7:06 PM,9756332,
EFV,"May 12, 2019",2:47 AM,9756494,10.0
Alan Bee,"May 12, 2019",6:11 AM,9756559,30.0
NycLondon,"May 12, 2019",10:26 AM,9756814,
NycLondon,"May 12, 2019",10:30 AM,9756820,
blekit,"May 12, 2019",10:50 AM,9756837,19.0
jdp234,"May 12, 2019",12:14 PM,9756916,18.0
An Acute Style,"May 12, 2019",6:35 PM,9757244,25.0
tcbinnc,"May 12, 2019",7:58 PM,9757318,
jtorres94,"May 12, 2019",8:39 PM,9757347,
chocsosa,"May 12, 2019",9:54 PM,9757376,
Epicure,"May 12, 2019",11:13 PM,9757404,
Epicure,"May 12, 2019",11:38 PM,9757416,19.0
Gerry Nelson,"May 13, 2019",12:25 AM,9757436,32.0
themanfromLisbon,"May 13, 2019",1:00 AM,9757440,
Veremund,"May 13, 2019",3:20 AM,9757469,
upr_crust,"May 13, 2019",4:21 AM,9757484,21.0
jdp234,"May 13, 2019",6:02 AM,9757529,
An Acute Style,"May 13, 2019",7:39 AM,9757633,27.0
Poszetka,"May 13, 2019",8:10 AM,9757677,23.0
sugarbutch,"May 13, 2019",8:50 AM,9757727,
IEG,"May 13, 2019",9:00 AM,9757743,
macjedi,"May 13, 2019",9:59 AM,9757826,44.0
martingfx,"May 13, 2019",10:06 AM,9757835,31.0
An Acute Style,"May 13, 2019",10:16 AM,9757854,
Mercurio,"May 13, 2019",10:28 AM,9757868,
IEG,"May 13, 2019",11:13 AM,9757924,
IEG,"May 13, 2019",11:15 AM,9757925,
IEG,"May 13, 2019",11:17 AM,9757930,
macjedi,"May 13, 2019",11:23 AM,9757940,
g3org3y,"May 13, 2019",11:29 AM,9757946,
ShawnBC,"May 13, 2019",11:52 AM,9757972,
macjedi,"May 13, 2019",12:22 PM,9758001,
dauster,"May 13, 2019",5:21 PM,9758256,
An Acute Style,"May 13, 2019",5:50 PM,9758282,8.0
Epicure,"May 13, 2019",6:13 PM,9758301,
macjedi,"May 13, 2019",7:05 PM,9758369,
macjedi,"May 13, 2019",7:14 PM,9758374,
colHolm,"May 13, 2019",7:17 PM,9758378,26.0
dauster,"May 13, 2019",7:34 PM,9758389,
IEG,"May 13, 2019",8:39 PM,9758425,
macjedi,"May 13, 2019",9:02 PM,9758438,
Epicure,"May 13, 2019",9:28 PM,9758452,
sugarbutch,"May 13, 2019",10:21 PM,9758473,
sugarbutch,"May 13, 2019",10:22 PM,9758474,
Gutman,"May 13, 2019",11:46 PM,9758509,
Michael81,"May 14, 2019",1:16 AM,9758539,
L.deJong,"May 14, 2019",1:53 AM,9758547,25.0
Epicure,"May 14, 2019",3:25 AM,9758579,
Thrift Vader,"May 14, 2019",3:55 AM,9758593,
L.deJong,"May 14, 2019",4:23 AM,9758603,
LiteraryBotany,"May 14, 2019",4:54 AM,9758616,16.0
Thrift Vader,"May 14, 2019",5:30 AM,9758633,
Epicure,"May 14, 2019",5:56 AM,9758650,
jdp234,"May 14, 2019",6:47 AM,9758703,18.0
tcbinnc,"May 14, 2019",8:15 AM,9758795,
tcbinnc,"May 14, 2019",8:20 AM,9758812,
macjedi,"May 14, 2019",11:44 AM,9759080,40.0
g3org3y,"May 14, 2019",11:53 AM,9759090,5.0
gavrarabba,"May 14, 2019",12:00 PM,9759096,
g3org3y,"May 14, 2019",12:56 PM,9759183,
Roy Al,"May 14, 2019",1:37 PM,9759246,
EFV,"May 14, 2019",1:50 PM,9759263,50.0
dauster,"May 14, 2019",2:02 PM,9759282,
EFV,"May 14, 2019",2:03 PM,9759283,
BlairW,"May 14, 2019",3:18 PM,9759356,39.0
blekit,"May 15, 2019",2:10 AM,9759807,11.0
upr_crust,"May 15, 2019",4:38 AM,9759861,23.0
SJR3,"May 15, 2019",5:59 AM,9759923,
lordsuperb,"May 15, 2019",6:06 AM,9759932,
SJR3,"May 15, 2019",6:11 AM,9759936,
Isolation,"May 15, 2019",6:34 AM,9759957,12.0
Roy Al,"May 15, 2019",8:20 AM,9760100,15.0
Alan Bee,"May 15, 2019",8:38 AM,9760131,31.0
lordsuperb,"May 15, 2019",8:47 AM,9760143,
drfwtx,"May 15, 2019",9:01 AM,9760163,
tcbinnc,"May 15, 2019",9:48 AM,9760226,
colHolm,"May 15, 2019",9:51 AM,9760230,21.0
tcbinnc,"May 15, 2019",10:25 AM,9760272,
macjedi,"May 15, 2019",10:30 AM,9760280,38.0
TheSuitBurnsBetter,"May 15, 2019",11:00 AM,9760312,25.0
flipstah,"May 15, 2019",11:22 AM,9760334,15.0
lordsuperb,"May 15, 2019",11:23 AM,9760336,
joacimbylehn,"May 15, 2019",12:41 PM,9760440,
L.deJong,"May 15, 2019",12:46 PM,9760444,
dalevy,"May 15, 2019",12:52 PM,9760448,5.0
SonnyUte,"May 15, 2019",1:22 PM,9760496,7.0
DiplomaticTies,"May 15, 2019",1:56 PM,9760541,26.0
lordsuperb,"May 15, 2019",2:49 PM,9760595,
MrUsedThreads,"May 15, 2019",6:41 PM,9760868,
Betelgeuse,"May 15, 2019",7:01 PM,9760879,25.0
IEG,"May 15, 2019",9:18 PM,9761001,
Alan Bee,"May 15, 2019",9:19 PM,9761002,
MrUsedThreads,"May 15, 2019",9:28 PM,9761014,
macjedi,"May 15, 2019",10:07 PM,9761028,
L.deJong,"May 15, 2019",11:46 PM,9761049,
upr_crust,"May 16, 2019",4:53 AM,9761144,20.0
Michael81,"May 16, 2019",5:44 AM,9761181,39.0
Alan Bee,"May 16, 2019",7:00 AM,9761267,26.0
LiteraryBotany,"May 16, 2019",7:11 AM,9761278,17.0
Roy Al,"May 16, 2019",8:28 AM,9761390,20.0
colHolm,"May 16, 2019",9:13 AM,9761480,28.0
IEG,"May 16, 2019",9:38 AM,9761530,20.0
Alocin,"May 16, 2019",10:07 AM,9761578,16.0
macjedi,"May 16, 2019",10:42 AM,9761630,38.0
IEG,"May 16, 2019",12:04 PM,9761747,
pickergc,"May 16, 2019",12:36 PM,9761793,9.0
MrAmbrose,"May 16, 2019",2:20 PM,9761940,
Eli Curt,"May 16, 2019",2:37 PM,9761969,15.0
macjedi,"May 16, 2019",2:42 PM,9761983,
macjedi,"May 16, 2019",2:44 PM,9761987,
themanfromLisbon,"May 16, 2019",2:52 PM,9761991,
Eli Curt,"May 16, 2019",2:53 PM,9761992,
macjedi,"May 16, 2019",3:30 PM,9762023,
IEG,"May 16, 2019",4:31 PM,9762075,
Contango,"May 16, 2019",4:34 PM,9762079,
Eli Curt,"May 16, 2019",4:37 PM,9762083,
Contango,"May 16, 2019",4:42 PM,9762088,
Thin White Duke,"May 16, 2019",4:54 PM,9762099,
Eli Curt,"May 16, 2019",4:59 PM,9762104,
Thin White Duke,"May 16, 2019",5:00 PM,9762106,
Eli Curt,"May 16, 2019",5:09 PM,9762111,
MrUsedThreads,"May 16, 2019",5:57 PM,9762154,
An Acute Style,"May 16, 2019",6:06 PM,9762165,
Betelgeuse,"May 16, 2019",6:41 PM,9762204,
Betelgeuse,"May 16, 2019",6:45 PM,9762207,39.0
macjedi,"May 16, 2019",7:24 PM,9762243,
Betelgeuse,"May 16, 2019",8:24 PM,9762305,
macjedi,"May 16, 2019",9:09 PM,9762342,
Thomson,"May 16, 2019",10:15 PM,9762369,
macjedi,"May 16, 2019",10:55 PM,9762387,
Michael81,"May 16, 2019",11:35 PM,9762397,
Alan Bee,"May 16, 2019",11:40 PM,9762399,
Alan Bee,"May 16, 2019",11:54 PM,9762401,36.0
upr_crust,"May 17, 2019",4:26 AM,9762501,14.0
Contango,"May 17, 2019",4:29 AM,9762504,
Michael81,"May 17, 2019",4:56 AM,9762525,
bernoulli,"May 17, 2019",5:06 AM,9762533,15.0
Thin White Duke,"May 17, 2019",6:09 AM,9762600,
Roy Al,"May 17, 2019",9:46 AM,9762920,36.0
colHolm,"May 17, 2019",9:54 AM,9762929,25.0
LiteraryBotany,"May 17, 2019",10:06 AM,9762946,11.0
Teger,"May 17, 2019",10:17 AM,9762961,13.0
jtorres94,"May 17, 2019",10:23 AM,9762968,
macjedi,"May 17, 2019",10:31 AM,9762985,21.0
Thomson,"May 17, 2019",12:52 PM,9763191,
BlairW,"May 17, 2019",2:02 PM,9763273,
Betelgeuse,"May 17, 2019",2:36 PM,9763306,26.0
Eli Curt,"May 17, 2019",3:56 PM,9763369,7.0
pickergc,"May 17, 2019",4:14 PM,9763380,26.0
mco543,"May 17, 2019",4:14 PM,9763381,7.0
Betelgeuse,"May 17, 2019",4:15 PM,9763383,
Roycru,"May 17, 2019",8:26 PM,9763583,17.0
dazedstate,"May 17, 2019",8:32 PM,9763589,40.0
norMD,"May 18, 2019",12:51 AM,9763675,22.0
Contango,"May 18, 2019",5:45 AM,9763759,
ericgereghty,"May 18, 2019",7:41 AM,9763829,5.0
dazedstate,"May 18, 2019",7:53 AM,9763838,
DiplomaticTies,"May 18, 2019",12:38 PM,9764085,23.0
Roycru,"May 18, 2019",4:03 PM,9764298,10.0
SonnyUte,"May 18, 2019",6:22 PM,9764387,
emptym,"May 18, 2019",11:09 PM,9764503,19.0
bernoulli,"May 19, 2019",12:28 AM,9764512,11.0
justridiculous,"May 19, 2019",12:32 AM,9764513,7.0
blekit,"May 19, 2019",3:34 AM,9764551,13.0
norMD,"May 19, 2019",8:28 AM,9764677,8.0
LiteraryBotany,"May 19, 2019",11:29 AM,9764804,14.0
Roy Al,"May 19, 2019",12:08 PM,9764844,18.0
ericgereghty,"May 19, 2019",12:41 PM,9764877,
LiteraryBotany,"May 19, 2019",1:37 PM,9764925,
ericgereghty,"May 19, 2019",1:46 PM,9764935,
Benesyed,"May 19, 2019",1:48 PM,9764937,
induere_to,"May 19, 2019",4:02 PM,9765048,36.0
Thin White Duke,"May 19, 2019",5:16 PM,9765101,
dazedstate,"May 19, 2019",5:23 PM,9765108,28.0
An Acute Style,"May 19, 2019",6:19 PM,9765160,26.0
Maximus Rex,"May 19, 2019",7:11 PM,9765195,
1st Step,"May 19, 2019",7:38 PM,9765227,
Alan Bee,"May 19, 2019",7:58 PM,9765246,
dazedstate,"May 19, 2019",8:35 PM,9765279,5.0
psb,"May 19, 2019",11:55 PM,9765342,24.0
norMD,"May 20, 2019",12:15 AM,9765345,
upr_crust,"May 20, 2019",4:36 AM,9765403,16.0
smittycl,"May 20, 2019",5:06 AM,9765412,32.0
dluce76,"May 20, 2019",6:39 AM,9765473,31.0
Epicure,"May 20, 2019",8:01 AM,9765571,
gavrarabba,"May 20, 2019",8:43 AM,9765628,
An Acute Style,"May 20, 2019",10:09 AM,9765717,
Roy Al,"May 20, 2019",1:48 PM,9765940,15.0
ericgereghty,"May 20, 2019",2:17 PM,9765970,
smittycl,"May 20, 2019",2:34 PM,9765992,
themanfromLisbon,"May 20, 2019",2:42 PM,9765999,
An Acute Style,"May 20, 2019",5:14 PM,9766131,15.0
1st Step,"May 20, 2019",7:53 PM,9766265,
1st Step,"May 20, 2019",7:56 PM,9766269,
1st Step,"May 20, 2019",8:00 PM,9766270,
psb,"May 20, 2019",10:02 PM,9766344,18.0
blekit,"May 20, 2019",11:09 PM,9766378,24.0
psb,"May 21, 2019",1:39 AM,9766439,
blekit,"May 21, 2019",1:44 AM,9766444,
IEG,"May 21, 2019",7:36 AM,9766629,16.0
gavrarabba,"May 21, 2019",8:50 AM,9766724,
Roy Al,"May 21, 2019",8:58 AM,9766729,17.0
themanfromLisbon,"May 21, 2019",11:26 AM,9766945,
vriche,"May 21, 2019",11:40 AM,9766964,
An Acute Style,"May 21, 2019",11:49 AM,9766971,11.0
blekit,"May 21, 2019",11:51 AM,9766972,
IEG,"May 21, 2019",6:22 PM,9767360,
Betelgeuse,"May 21, 2019",6:59 PM,9767401,33.0
upr_crust,"May 22, 2019",4:40 AM,9767636,19.0
Roy Al,"May 22, 2019",6:17 AM,9767739,14.0
eviltimeban,"May 22, 2019",7:21 AM,9767800,11.0
colHolm,"May 22, 2019",11:15 AM,9768190,24.0
Alan Bee,"May 22, 2019",11:27 AM,9768205,
smittycl,"May 22, 2019",11:35 AM,9768224,22.0
colHolm,"May 22, 2019",11:40 AM,9768231,
lordsuperb,"May 22, 2019",12:17 PM,9768286,
1st Step,"May 22, 2019",1:12 PM,9768357,
themanfromLisbon,"May 22, 2019",2:12 PM,9768448,
Alocin,"May 22, 2019",2:12 PM,9768449,25.0
DiplomaticTies,"May 22, 2019",2:35 PM,9768483,7.0
upr_crust,"May 22, 2019",3:00 PM,9768512,6.0
Betelgeuse,"May 22, 2019",6:33 PM,9768721,17.0
psb,"May 22, 2019",11:24 PM,9768882,9.0
blekit,"May 22, 2019",11:46 PM,9768887,
knoodie,"May 23, 2019",3:13 AM,9768942,33.0
Riva,"May 23, 2019",3:35 AM,9768946,
Roy Al,"May 23, 2019",6:27 AM,9769083,13.0
colHolm,"May 23, 2019",9:49 AM,9769351,42.0
Alocin,"May 23, 2019",10:07 AM,9769375,18.0
MrAmbrose,"May 23, 2019",10:11 AM,9769380,
colHolm,"May 23, 2019",10:12 AM,9769383,
macjedi,"May 23, 2019",12:38 PM,9769575,43.0
patrickBOOTH,"May 23, 2019",1:28 PM,9769625,18.0
gavspen,"May 23, 2019",2:21 PM,9769704,
ran23,"May 23, 2019",3:18 PM,9769737,
Thomson,"May 23, 2019",3:43 PM,9769753,
An Acute Style,"May 23, 2019",5:18 PM,9769846,
An Acute Style,"May 23, 2019",5:20 PM,9769852,
DFWWingnut,"May 23, 2019",5:42 PM,9769870,
upr_crust,"May 23, 2019",5:45 PM,9769877,
upr_crust,"May 23, 2019",5:47 PM,9769882,
colHolm,"May 23, 2019",5:47 PM,9769883,
Roycru,"May 23, 2019",6:51 PM,9769954,18.0
Betelgeuse,"May 23, 2019",7:03 PM,9769969,33.0
DavidLane,"May 23, 2019",7:54 PM,9770015,
Thomson,"May 23, 2019",9:45 PM,9770119,
blekit,"May 23, 2019",11:09 PM,9770161,11.0
chocsosa,"May 24, 2019",12:22 AM,9770189,38.0
DiplomaticTies,"May 24, 2019",3:04 AM,9770246,
Alan Bee,"May 24, 2019",3:51 AM,9770262,
themanfromLisbon,"May 24, 2019",4:07 AM,9770273,
themanfromLisbon,"May 24, 2019",4:09 AM,9770276,
upr_crust,"May 24, 2019",4:29 AM,9770287,15.0
blekit,"May 24, 2019",4:55 AM,9770303,
patrickBOOTH,"May 24, 2019",5:30 AM,9770320,
gavspen,"May 24, 2019",7:36 AM,9770464,
LiteraryBotany,"May 24, 2019",7:59 AM,9770487,11.0
Mr. Six,"May 24, 2019",9:07 AM,9770567,38.0
Roy Al,"May 24, 2019",9:17 AM,9770580,17.0
