username,date,hms,post_num,num_likes
shopcanoeclub,"Sep 12, 2019",7:57 AM,9888157,
cocostella,"Sep 12, 2019",8:01 AM,9888168,
Benesyed,"Sep 12, 2019",9:57 AM,9888341,5.0
cbusguy,"Sep 12, 2019",1:43 PM,9888744,9.0
penanceroyaltea,"Sep 12, 2019",2:16 PM,9888786,
OccultaVexillum,"Sep 12, 2019",2:40 PM,9888801,
Benesyed,"Sep 12, 2019",2:46 PM,9888810,7.0
cocostella,"Sep 12, 2019",3:30 PM,9888849,
verver,"Sep 12, 2019",3:50 PM,9888884,
MGoCrimson,"Sep 12, 2019",4:02 PM,9888896,
flipstah,"Sep 12, 2019",4:20 PM,9888915,6.0
troika,"Sep 12, 2019",5:16 PM,9888971,
steveoffice,"Sep 12, 2019",5:28 PM,9888990,
metranger8694,"Sep 12, 2019",5:35 PM,9888998,7.0
gettoasty,"Sep 12, 2019",5:46 PM,9889008,
flipstah,"Sep 12, 2019",5:51 PM,9889015,
steveoffice,"Sep 12, 2019",5:55 PM,9889021,
metranger8694,"Sep 12, 2019",6:43 PM,9889102,
g transistor,"Sep 12, 2019",7:24 PM,9889156,
g transistor,"Sep 12, 2019",7:26 PM,9889159,7.0
g transistor,"Sep 12, 2019",7:29 PM,9889165,6.0
flipstah,"Sep 12, 2019",7:39 PM,9889179,
zissou,"Sep 12, 2019",8:28 PM,9889209,9.0
g transistor,"Sep 12, 2019",8:38 PM,9889220,
zissou,"Sep 12, 2019",8:47 PM,9889240,
g transistor,"Sep 12, 2019",8:53 PM,9889243,
zissou,"Sep 12, 2019",8:59 PM,9889249,
noob in 89,"Sep 12, 2019",10:40 PM,9889306,5.0
penanceroyaltea,"Sep 13, 2019",7:22 AM,9889635,
Benesyed,"Sep 13, 2019",8:09 AM,9889700,
cocostella,"Sep 13, 2019",9:47 AM,9889845,
Alexidb,"Sep 13, 2019",9:54 AM,9889853,
g transistor,"Sep 13, 2019",12:48 PM,9890138,
cbusguy,"Sep 13, 2019",12:49 PM,9890143,7.0
OccultaVexillum,"Sep 13, 2019",12:50 PM,9890149,56.0
g transistor,"Sep 13, 2019",12:51 PM,9890152,
OccultaVexillum,"Sep 13, 2019",1:02 PM,9890171,
shopcanoeclub,"Sep 13, 2019",3:53 PM,9890401,
Benesyed,"Sep 13, 2019",5:10 PM,9890480,18.0
gettoasty,"Sep 13, 2019",5:17 PM,9890485,
mmmargeologist,"Sep 13, 2019",5:19 PM,9890487,19.0
gettoasty,"Sep 13, 2019",5:22 PM,9890493,
mmmargeologist,"Sep 13, 2019",5:23 PM,9890494,
penanceroyaltea,"Sep 13, 2019",6:46 PM,9890576,
mmmargeologist,"Sep 13, 2019",9:03 PM,9890687,
happyriverz,"Sep 13, 2019",9:38 PM,9890702,15.0
colabear,"Sep 13, 2019",10:36 PM,9890721,18.0
shopcanoeclub,"Sep 13, 2019",11:27 PM,9890752,
Coldsnap,"Sep 14, 2019",12:34 AM,9890769,
DeadBoy,"Sep 14, 2019",4:42 AM,9890825,
KamoteJoe,"Sep 14, 2019",7:15 AM,9890907,51.0
penanceroyaltea,"Sep 14, 2019",7:33 AM,9890925,
zissou,"Sep 14, 2019",8:52 AM,9891001,9.0
KamoteJoe,"Sep 14, 2019",3:39 PM,9891393,
OccultaVexillum,"Sep 14, 2019",4:12 PM,9891419,49.0
NO MERCY,"Sep 14, 2019",4:29 PM,9891432,
Darkside,"Sep 14, 2019",6:02 PM,9891498,
happyriverz,"Sep 14, 2019",6:07 PM,9891504,23.0
kindofyoung,"Sep 14, 2019",6:26 PM,9891525,37.0
magicalporks,"Sep 14, 2019",7:05 PM,9891553,38.0
falgfalg,"Sep 14, 2019",7:16 PM,9891566,13.0
grayfox,"Sep 14, 2019",7:17 PM,9891569,23.0
GeorgeC,"Sep 15, 2019",6:49 AM,9891860,
Benesyed,"Sep 15, 2019",7:55 AM,9891935,19.0
kindofyoung,"Sep 15, 2019",11:43 AM,9892135,28.0
Etini,"Sep 15, 2019",1:09 PM,9892200,47.0
dotcomzzz,"Sep 15, 2019",7:32 PM,9892547,
DubbyThaFerrgamoCZAR,"Sep 16, 2019",7:50 AM,9892922,
Kal Varnsen,"Sep 16, 2019",10:29 AM,9893116,
mg92,"Sep 16, 2019",10:35 AM,9893119,34.0
OccultaVexillum,"Sep 16, 2019",12:57 PM,9893280,62.0
steveoffice,"Sep 16, 2019",1:18 PM,9893312,
Benesyed,"Sep 16, 2019",1:24 PM,9893320,
MGoCrimson,"Sep 16, 2019",1:34 PM,9893325,10.0
colabear,"Sep 16, 2019",1:50 PM,9893337,9.0
OccultaVexillum,"Sep 16, 2019",1:57 PM,9893344,
Benesyed,"Sep 16, 2019",2:05 PM,9893354,
MGoCrimson,"Sep 16, 2019",2:13 PM,9893364,
cbusguy,"Sep 16, 2019",2:14 PM,9893368,7.0
eazye,"Sep 16, 2019",2:42 PM,9893410,
shopcanoeclub,"Sep 16, 2019",3:47 PM,9893486,19.0
steveoffice,"Sep 16, 2019",5:15 PM,9893596,
RegisDB9,"Sep 16, 2019",6:10 PM,9893662,39.0
gettoasty,"Sep 16, 2019",7:53 PM,9893768,
MGoCrimson,"Sep 16, 2019",8:03 PM,9893782,
cbusguy,"Sep 17, 2019",12:37 PM,9894716,8.0
Benesyed,"Sep 17, 2019",1:21 PM,9894770,15.0
FrankCowperwood,"Sep 17, 2019",1:27 PM,9894778,
Benesyed,"Sep 17, 2019",1:38 PM,9894790,
Benesyed,"Sep 17, 2019",7:08 PM,9895159,16.0
gettoasty,"Sep 17, 2019",7:24 PM,9895173,
mmmargeologist,"Sep 17, 2019",7:31 PM,9895179,17.0
mmmargeologist,"Sep 17, 2019",7:33 PM,9895180,
Benesyed,"Sep 17, 2019",7:42 PM,9895193,
nahneun,"Sep 17, 2019",7:48 PM,9895199,
gettoasty,"Sep 17, 2019",9:32 PM,9895247,14.0
flipstah,"Sep 18, 2019",4:22 AM,9895396,
jtorres94,"Sep 18, 2019",7:09 AM,9895536,
gettoasty,"Sep 18, 2019",8:27 AM,9895638,
cbusguy,"Sep 18, 2019",8:41 AM,9895657,
cyc wid it,"Sep 18, 2019",8:50 AM,9895666,14.0
penanceroyaltea,"Sep 18, 2019",10:11 AM,9895780,43.0
gettoasty,"Sep 18, 2019",10:53 AM,9895859,
RegisDB9,"Sep 18, 2019",1:10 PM,9896029,
Baron,"Sep 18, 2019",1:53 PM,9896102,16.0
cbusguy,"Sep 18, 2019",6:26 PM,9896383,12.0
KamoteJoe,"Sep 19, 2019",8:03 AM,9896908,36.0
Baron,"Sep 19, 2019",8:57 AM,9896962,
KamoteJoe,"Sep 19, 2019",10:12 AM,9897061,
Alexidb,"Sep 19, 2019",12:47 PM,9897257,12.0
noob in 89,"Sep 19, 2019",12:54 PM,9897263,22.0
el Bert,"Sep 19, 2019",1:13 PM,9897282,38.0
NO MERCY,"Sep 19, 2019",2:40 PM,9897363,
Benesyed,"Sep 19, 2019",2:51 PM,9897376,42.0
dotcomzzz,"Sep 19, 2019",2:58 PM,9897385,
steveoffice,"Sep 19, 2019",3:10 PM,9897395,
FrankCowperwood,"Sep 19, 2019",3:46 PM,9897444,
el Bert,"Sep 19, 2019",4:00 PM,9897460,
Alexidb,"Sep 19, 2019",4:01 PM,9897461,
KamoteJoe,"Sep 19, 2019",4:07 PM,9897466,
cbusguy,"Sep 19, 2019",5:11 PM,9897523,13.0
Benesyed,"Sep 19, 2019",6:34 PM,9897618,
malcb33,"Sep 19, 2019",7:47 PM,9897687,
el Bert,"Sep 19, 2019",7:50 PM,9897689,
MGoCrimson,"Sep 19, 2019",7:54 PM,9897691,
el Bert,"Sep 19, 2019",8:01 PM,9897695,
Benesyed,"Sep 19, 2019",8:05 PM,9897698,
shopcanoeclub,"Sep 19, 2019",8:42 PM,9897721,10.0
magicalporks,"Sep 20, 2019",12:31 AM,9897808,
AGlorifiedCrew,"Sep 20, 2019",11:26 AM,9898383,7.0
cbusguy,"Sep 20, 2019",11:45 AM,9898413,5.0
Seaniej,"Sep 20, 2019",11:48 AM,9898418,
ghdvfddzgzdzg,"Sep 20, 2019",2:51 PM,9898667,47.0
falgfalg,"Sep 21, 2019",2:16 PM,9899690,5.0
penanceroyaltea,"Sep 21, 2019",9:03 PM,9899985,70.0
dotcomzzz,"Sep 21, 2019",9:12 PM,9899986,
metranger8694,"Sep 22, 2019",10:57 AM,9900372,
colabear,"Sep 23, 2019",12:54 PM,9901620,32.0
penanceroyaltea,"Sep 23, 2019",2:58 PM,9901796,
cbusguy,"Sep 23, 2019",8:15 PM,9902068,12.0
Coldsnap,"Sep 23, 2019",8:32 PM,9902084,
colabear,"Sep 23, 2019",9:55 PM,9902119,16.0
cbusguy,"Sep 24, 2019",11:41 AM,9902640,
Benesyed,"Sep 24, 2019",1:56 PM,9902760,17.0
gettoasty,"Sep 24, 2019",1:58 PM,9902762,
Benesyed,"Sep 24, 2019",2:01 PM,9902768,
el Bert,"Sep 24, 2019",2:19 PM,9902788,
ShoutOutsFoMyBo,"Sep 24, 2019",3:15 PM,9902847,37.0
RegisDB9,"Sep 24, 2019",7:02 PM,9903035,21.0
Benesyed,"Sep 25, 2019",6:31 AM,9903400,17.0
steveoffice,"Sep 25, 2019",6:47 AM,9903415,10.0
penanceroyaltea,"Sep 25, 2019",6:52 AM,9903424,14.0
Benesyed,"Sep 25, 2019",6:54 AM,9903426,6.0
nicelynice,"Sep 25, 2019",6:57 AM,9903429,
nicelynice,"Sep 25, 2019",6:58 AM,9903432,
nahneun,"Sep 25, 2019",7:06 AM,9903438,
Benesyed,"Sep 25, 2019",7:22 AM,9903453,
Teger,"Sep 25, 2019",8:26 AM,9903546,
Benesyed,"Sep 25, 2019",8:42 AM,9903569,
shopcanoeclub,"Sep 25, 2019",10:27 AM,9903754,23.0
cbusguy,"Sep 25, 2019",11:40 AM,9903870,17.0
Cantaloupe,"Sep 25, 2019",10:54 PM,9904592,
cbusguy,"Sep 26, 2019",7:23 AM,9904882,21.0
zissou,"Sep 26, 2019",7:28 AM,9904896,
Clouseau,"Sep 27, 2019",6:43 AM,9906199,
justridiculous,"Sep 27, 2019",10:04 AM,9906534,10.0
cbusguy,"Sep 27, 2019",12:28 PM,9906819,10.0
el Bert,"Sep 27, 2019",1:47 PM,9906935,28.0
Benesyed,"Sep 27, 2019",3:13 PM,9907024,
el Bert,"Sep 27, 2019",3:26 PM,9907058,24.0
Baron,"Sep 27, 2019",3:37 PM,9907075,
el Bert,"Sep 27, 2019",3:46 PM,9907088,
flipstah,"Sep 27, 2019",4:18 PM,9907129,22.0
malcb33,"Sep 27, 2019",4:30 PM,9907150,
zissou,"Sep 27, 2019",4:40 PM,9907161,40.0
AJL,"Sep 27, 2019",4:48 PM,9907168,
flipstah,"Sep 27, 2019",5:26 PM,9907202,
penanceroyaltea,"Sep 27, 2019",5:54 PM,9907226,42.0
DeadBoy,"Sep 27, 2019",7:31 PM,9907302,
flipstah,"Sep 27, 2019",8:01 PM,9907323,
DubbyThaFerrgamoCZAR,"Sep 27, 2019",9:40 PM,9907380,
kindofyoung,"Sep 28, 2019",8:51 AM,9907657,29.0
Nyarlathotep,"Sep 28, 2019",9:01 AM,9907660,
Benesyed,"Sep 28, 2019",9:41 AM,9907698,
Benesyed,"Sep 28, 2019",9:57 AM,9907714,12.0
DeadBoy,"Sep 28, 2019",11:31 AM,9907798,
flipstah,"Sep 28, 2019",12:07 PM,9907840,
Coldsnap,"Sep 28, 2019",1:42 PM,9907915,
Benesyed,"Sep 28, 2019",1:48 PM,9907922,23.0
metranger8694,"Sep 28, 2019",8:43 PM,9908236,
metranger8694,"Sep 28, 2019",8:45 PM,9908237,
Benesyed,"Sep 28, 2019",8:50 PM,9908241,
metranger8694,"Sep 28, 2019",9:12 PM,9908254,
Benesyed,"Sep 28, 2019",9:28 PM,9908258,
metranger8694,"Sep 28, 2019",9:43 PM,9908261,
Riva,"Sep 28, 2019",10:42 PM,9908284,
penanceroyaltea,"Sep 29, 2019",11:20 AM,9908654,33.0
franknotion,"Sep 29, 2019",11:33 AM,9908664,21.0
Darkside,"Sep 29, 2019",6:58 PM,9909064,
franknotion,"Sep 30, 2019",12:03 PM,9909847,
cbusguy,"Sep 30, 2019",2:00 PM,9910006,9.0
Fuuma,"Oct 1, 2019",9:42 AM,9910849,
shopcanoeclub,"Oct 1, 2019",10:11 AM,9910886,17.0
habitant,"Oct 1, 2019",10:45 AM,9910928,11.0
FrankCowperwood,"Oct 1, 2019",11:57 AM,9911017,
habitant,"Oct 1, 2019",12:12 PM,9911043,
shopcanoeclub,"Oct 1, 2019",12:25 PM,9911066,
FrankCowperwood,"Oct 1, 2019",12:32 PM,9911076,
cbusguy,"Oct 1, 2019",1:17 PM,9911137,7.0
colabear,"Oct 1, 2019",2:42 PM,9911265,12.0
mmmargeologist,"Oct 1, 2019",3:51 PM,9911341,
penanceroyaltea,"Oct 1, 2019",4:10 PM,9911375,
cyc wid it,"Oct 1, 2019",5:07 PM,9911435,17.0
WBaker,"Oct 1, 2019",7:16 PM,9911581,25.0
conceptionist,"Oct 2, 2019",3:48 AM,9911768,27.0
penanceroyaltea,"Oct 2, 2019",10:41 AM,9912185,35.0
franknotion,"Oct 2, 2019",11:15 AM,9912227,42.0
dvsldt,"Oct 2, 2019",11:16 AM,9912229,25.0
shopcanoeclub,"Oct 2, 2019",12:19 PM,9912336,
KamoteJoe,"Oct 2, 2019",1:38 PM,9912464,
cbusguy,"Oct 2, 2019",1:42 PM,9912470,
nsubrmnn,"Oct 2, 2019",2:20 PM,9912523,
cbusguy,"Oct 2, 2019",2:51 PM,9912563,
penanceroyaltea,"Oct 2, 2019",6:55 PM,9912813,
Fuuma,"Oct 2, 2019",11:58 PM,9912957,
Fuuma,"Oct 3, 2019",12:02 AM,9912960,16.0
Seafinch,"Oct 3, 2019",5:23 AM,9913046,23.0
FrankCowperwood,"Oct 3, 2019",6:16 AM,9913085,
Seafinch,"Oct 3, 2019",6:19 AM,9913088,
FrankCowperwood,"Oct 3, 2019",7:37 AM,9913162,
Benesyed,"Oct 3, 2019",7:44 AM,9913170,29.0
steveoffice,"Oct 3, 2019",8:50 AM,9913249,
noob in 89,"Oct 3, 2019",9:39 AM,9913327,12.0
Lorcan7,"Oct 3, 2019",9:40 AM,9913329,19.0
Benesyed,"Oct 3, 2019",9:44 AM,9913342,
cbusguy,"Oct 3, 2019",1:19 PM,9913608,14.0
Superb0bo,"Oct 3, 2019",1:40 PM,9913620,
cbusguy,"Oct 3, 2019",2:05 PM,9913658,
Superb0bo,"Oct 3, 2019",2:34 PM,9913701,
MooToo,"Oct 3, 2019",2:40 PM,9913710,5.0
cbusguy,"Oct 3, 2019",3:10 PM,9913746,
Benesyed,"Oct 3, 2019",5:58 PM,9913922,
DeadBoy,"Oct 3, 2019",7:25 PM,9914013,7.0
MooToo,"Oct 3, 2019",7:31 PM,9914020,
1up,"Oct 3, 2019",7:34 PM,9914026,
MooToo,"Oct 3, 2019",7:44 PM,9914034,5.0
steveoffice,"Oct 3, 2019",8:09 PM,9914053,10.0
MooToo,"Oct 3, 2019",8:39 PM,9914074,
WBaker,"Oct 3, 2019",8:56 PM,9914085,6.0
Benesyed,"Oct 3, 2019",8:58 PM,9914086,
MooToo,"Oct 3, 2019",9:03 PM,9914091,
Snoopy,"Oct 3, 2019",9:09 PM,9914098,
msg,"Oct 3, 2019",9:23 PM,9914106,
hoodog,"Oct 3, 2019",10:47 PM,9914142,
grizzlybear,"Oct 3, 2019",10:51 PM,9914144,
gettoasty,"Oct 4, 2019",12:39 AM,9914170,8.0
nahneun,"Oct 4, 2019",6:48 AM,9914375,5.0
Benesyed,"Oct 4, 2019",7:47 AM,9914449,
grizzlybear,"Oct 4, 2019",9:14 AM,9914582,14.0
grizzlybear,"Oct 4, 2019",9:15 AM,9914584,
grizzlybear,"Oct 4, 2019",9:15 AM,9914585,
grizzlybear,"Oct 4, 2019",9:22 AM,9914593,6.0
Kal Varnsen,"Oct 4, 2019",9:40 AM,9914614,
KamoteJoe,"Oct 4, 2019",9:59 AM,9914635,42.0
happyriverz,"Oct 4, 2019",10:17 AM,9914649,
Benesyed,"Oct 4, 2019",10:26 AM,9914664,31.0
e0d9n0b5,"Oct 4, 2019",11:25 AM,9914770,
WBaker,"Oct 4, 2019",11:48 AM,9914827,6.0
cbusguy,"Oct 4, 2019",11:57 AM,9914843,11.0
magicalporks,"Oct 4, 2019",1:32 PM,9914968,15.0
ShoutOutsFoMyBo,"Oct 4, 2019",3:01 PM,9915077,7.0
Karai,"Oct 4, 2019",4:21 PM,9915174,
erictheobscure,"Oct 4, 2019",4:27 PM,9915180,26.0
Benesyed,"Oct 4, 2019",5:49 PM,9915257,
erictheobscure,"Oct 4, 2019",7:27 PM,9915328,
GeorgeC,"Oct 5, 2019",5:21 AM,9915558,
Riva,"Oct 5, 2019",5:50 AM,9915573,
Benesyed,"Oct 5, 2019",2:51 PM,9916021,25.0
PaperSaurian,"Oct 5, 2019",2:57 PM,9916030,36.0
WBaker,"Oct 5, 2019",4:44 PM,9916127,26.0
grizzlybear,"Oct 5, 2019",4:51 PM,9916138,
hendrix,"Oct 5, 2019",5:15 PM,9916157,
Benesyed,"Oct 5, 2019",5:54 PM,9916207,
MooToo,"Oct 5, 2019",5:57 PM,9916213,
WBaker,"Oct 5, 2019",6:44 PM,9916251,
Alexidb,"Oct 5, 2019",6:59 PM,9916264,
Snoopy,"Oct 5, 2019",8:01 PM,9916304,17.0
grizzlybear,"Oct 6, 2019",7:02 AM,9916530,
troika,"Oct 6, 2019",7:22 AM,9916542,
Thrift Vader,"Oct 6, 2019",7:44 AM,9916555,
franknotion,"Oct 6, 2019",10:25 AM,9916669,
Karai,"Oct 6, 2019",2:42 PM,9916924,16.0
shopcanoeclub,"Oct 6, 2019",2:52 PM,9916929,
OccultaVexillum,"Oct 6, 2019",4:01 PM,9916993,27.0
Pangolin,"Oct 6, 2019",4:31 PM,9917019,
OccultaVexillum,"Oct 6, 2019",4:41 PM,9917032,
#dadcore,"Oct 6, 2019",5:55 PM,9917070,19.0
nsubrmnn,"Oct 6, 2019",6:28 PM,9917100,
shopcanoeclub,"Oct 7, 2019",10:17 AM,9917526,39.0
Jonas251,"Oct 7, 2019",10:29 AM,9917536,
shopcanoeclub,"Oct 7, 2019",10:35 AM,9917542,
Benesyed,"Oct 7, 2019",12:24 PM,9917657,14.0
Karai,"Oct 7, 2019",1:24 PM,9917710,
Peter1,"Oct 7, 2019",1:30 PM,9917714,
cbusguy,"Oct 7, 2019",2:52 PM,9917805,17.0
ghdvfddzgzdzg,"Oct 7, 2019",2:58 PM,9917812,
Karai,"Oct 7, 2019",3:36 PM,9917849,
Alexidb,"Oct 7, 2019",3:44 PM,9917867,
mmmargeologist,"Oct 7, 2019",4:00 PM,9917885,
shopcanoeclub,"Oct 7, 2019",4:31 PM,9917911,
Cantaloupe,"Oct 7, 2019",9:21 PM,9918181,
OccultaVexillum,"Oct 8, 2019",6:19 AM,9918399,
ghdvfddzgzdzg,"Oct 8, 2019",6:37 AM,9918416,
Alexidb,"Oct 8, 2019",7:37 AM,9918479,24.0
penanceroyaltea,"Oct 8, 2019",9:01 AM,9918589,
shopcanoeclub,"Oct 8, 2019",9:51 AM,9918641,19.0
cbusguy,"Oct 8, 2019",1:28 PM,9918955,17.0
Benesyed,"Oct 8, 2019",3:23 PM,9919125,24.0
el Bert,"Oct 8, 2019",4:17 PM,9919187,9.0
penanceroyaltea,"Oct 8, 2019",5:27 PM,9919254,
cbusguy,"Oct 9, 2019",9:44 AM,9920027,9.0
Benesyed,"Oct 9, 2019",10:36 AM,9920108,
Seafinch,"Oct 9, 2019",12:37 PM,9920282,38.0
NO MERCY,"Oct 9, 2019",12:44 PM,9920296,
OccultaVexillum,"Oct 9, 2019",12:52 PM,9920303,
Seafinch,"Oct 9, 2019",12:59 PM,9920313,
kakorin,"Oct 9, 2019",2:11 PM,9920387,23.0
shopcanoeclub,"Oct 9, 2019",2:28 PM,9920411,
kakorin,"Oct 9, 2019",2:39 PM,9920422,
cyc wid it,"Oct 9, 2019",2:55 PM,9920436,16.0
WBaker,"Oct 9, 2019",3:56 PM,9920507,17.0
FrankCowperwood,"Oct 9, 2019",4:04 PM,9920512,23.0
steveoffice,"Oct 10, 2019",6:20 AM,9920980,35.0
shopcanoeclub,"Oct 10, 2019",6:33 AM,9920996,8.0
Benesyed,"Oct 10, 2019",6:53 AM,9921031,9.0
nahneun,"Oct 10, 2019",6:54 AM,9921033,7.0
Benesyed,"Oct 10, 2019",7:09 AM,9921066,
g transistor,"Oct 10, 2019",11:15 AM,9921420,
msg,"Oct 10, 2019",11:28 AM,9921434,15.0
Alexidb,"Oct 10, 2019",11:40 AM,9921455,11.0
penanceroyaltea,"Oct 10, 2019",2:19 PM,9921694,34.0
cbusguy,"Oct 10, 2019",3:55 PM,9921816,11.0
AJL,"Oct 10, 2019",4:09 PM,9921831,
LiquidSwords,"Oct 10, 2019",6:06 PM,9921970,
Benesyed,"Oct 10, 2019",6:09 PM,9921973,
falgfalg,"Oct 10, 2019",6:15 PM,9921981,17.0
cocostella,"Oct 10, 2019",8:28 PM,9922155,5.0
Seafinch,"Oct 11, 2019",9:48 AM,9922794,30.0
KamoteJoe,"Oct 11, 2019",11:22 AM,9922937,50.0
FrankCowperwood,"Oct 11, 2019",12:14 PM,9923027,
cbusguy,"Oct 11, 2019",12:44 PM,9923079,6.0
Alexidb,"Oct 11, 2019",1:29 PM,9923140,11.0
Benesyed,"Oct 11, 2019",2:18 PM,9923199,32.0
ShoutOutsFoMyBo,"Oct 11, 2019",2:19 PM,9923201,
bry2000,"Oct 11, 2019",3:13 PM,9923265,
gettoasty,"Oct 11, 2019",7:47 PM,9923516,35.0
Benesyed,"Oct 11, 2019",8:08 PM,9923537,
cocostella,"Oct 11, 2019",8:23 PM,9923544,
troika,"Oct 11, 2019",8:27 PM,9923548,37.0
FrankCowperwood,"Oct 11, 2019",8:42 PM,9923556,
Nyarlathotep,"Oct 11, 2019",10:14 PM,9923595,
Clouseau,"Oct 12, 2019",3:59 AM,9923709,8.0
RXS09,"Oct 12, 2019",9:04 AM,9923963,
msg,"Oct 12, 2019",10:06 AM,9924029,14.0
Benesyed,"Oct 12, 2019",11:17 AM,9924114,
flipstah,"Oct 12, 2019",4:05 PM,9924401,5.0
nicelynice,"Oct 12, 2019",5:29 PM,9924490,
Clouseau,"Oct 13, 2019",2:06 AM,9924781,
Newcomer,"Oct 13, 2019",7:35 AM,9924966,31.0
flipstah,"Oct 13, 2019",8:26 AM,9925021,
Newcomer,"Oct 13, 2019",11:58 AM,9925282,
SirGrotius,"Oct 13, 2019",1:05 PM,9925403,
penanceroyaltea,"Oct 13, 2019",1:12 PM,9925411,48.0
Benesyed,"Oct 13, 2019",2:41 PM,9925513,
Benesyed,"Oct 13, 2019",4:00 PM,9925586,16.0
duff406,"Oct 13, 2019",7:26 PM,9925758,
StanleyVanBuren,"Oct 13, 2019",8:44 PM,9925801,19.0
Parker,"Oct 13, 2019",8:59 PM,9925811,
Benesyed,"Oct 14, 2019",7:21 AM,9926097,23.0
MaiLam,"Oct 14, 2019",9:51 AM,9926277,
justridiculous,"Oct 14, 2019",10:41 AM,9926313,10.0
colabear,"Oct 14, 2019",10:58 AM,9926336,19.0
mg92,"Oct 14, 2019",11:38 AM,9926392,36.0
Benesyed,"Oct 14, 2019",12:04 PM,9926422,
Coldsnap,"Oct 14, 2019",12:15 PM,9926433,
cbusguy,"Oct 14, 2019",2:15 PM,9926594,10.0
cyc wid it,"Oct 15, 2019",8:41 AM,9927301,9.0
Newcomer,"Oct 15, 2019",9:15 AM,9927347,36.0
FrankCowperwood,"Oct 15, 2019",9:26 AM,9927357,
mmmargeologist,"Oct 15, 2019",9:28 AM,9927363,
steveoffice,"Oct 15, 2019",9:30 AM,9927370,
Alexidb,"Oct 15, 2019",9:35 AM,9927379,
FrankCowperwood,"Oct 15, 2019",10:04 AM,9927427,
mmmargeologist,"Oct 15, 2019",10:25 AM,9927452,9.0
Benesyed,"Oct 15, 2019",12:09 PM,9927604,
Newcomer,"Oct 15, 2019",12:09 PM,9927608,
mmmargeologist,"Oct 15, 2019",12:10 PM,9927610,
Benesyed,"Oct 15, 2019",12:18 PM,9927619,
cbusguy,"Oct 15, 2019",1:07 PM,9927696,14.0
OccultaVexillum,"Oct 15, 2019",1:12 PM,9927707,46.0
NO MERCY,"Oct 15, 2019",1:54 PM,9927774,
Benesyed,"Oct 15, 2019",1:57 PM,9927777,
OccultaVexillum,"Oct 15, 2019",2:01 PM,9927785,
Benesyed,"Oct 15, 2019",2:05 PM,9927790,
Benesyed,"Oct 15, 2019",2:05 PM,9927794,26.0
OccultaVexillum,"Oct 15, 2019",2:13 PM,9927809,
Benesyed,"Oct 15, 2019",2:18 PM,9927835,
Benesyed,"Oct 15, 2019",4:51 PM,9928003,
OccultaVexillum,"Oct 15, 2019",5:15 PM,9928030,
Benesyed,"Oct 15, 2019",5:55 PM,9928088,
LiquidSwords,"Oct 15, 2019",8:23 PM,9928262,
PaperSaurian,"Oct 15, 2019",11:44 PM,9928351,13.0
OccultaVexillum,"Oct 16, 2019",6:40 AM,9928551,43.0
Benesyed,"Oct 16, 2019",9:16 AM,9928733,
cocostella,"Oct 16, 2019",9:35 AM,9928748,
el Bert,"Oct 16, 2019",10:01 AM,9928786,
OccultaVexillum,"Oct 16, 2019",10:16 AM,9928810,
g transistor,"Oct 16, 2019",10:18 AM,9928815,
dotcomzzz,"Oct 16, 2019",10:56 AM,9928873,
shopcanoeclub,"Oct 16, 2019",10:58 AM,9928877,11.0
Chaconne,"Oct 16, 2019",11:03 AM,9928884,
cbusguy,"Oct 16, 2019",12:49 PM,9929018,30.0
shopcanoeclub,"Oct 16, 2019",1:00 PM,9929034,
Darkside,"Oct 16, 2019",1:30 PM,9929067,
OccultaVexillum,"Oct 16, 2019",1:44 PM,9929080,
bry2000,"Oct 16, 2019",5:21 PM,9929339,
Benesyed,"Oct 16, 2019",5:47 PM,9929363,12.0
metranger8694,"Oct 16, 2019",7:50 PM,9929513,
StanleyVanBuren,"Oct 17, 2019",8:21 AM,9929973,7.0
ericleavitt,"Oct 17, 2019",8:30 AM,9929993,
steveoffice,"Oct 17, 2019",8:47 AM,9930015,
DeBo,"Oct 17, 2019",9:43 AM,9930106,11.0
shopcanoeclub,"Oct 17, 2019",9:51 AM,9930120,25.0
FrankCowperwood,"Oct 17, 2019",9:53 AM,9930121,
shopcanoeclub,"Oct 17, 2019",9:59 AM,9930125,
FrankCowperwood,"Oct 17, 2019",10:07 AM,9930133,
Seafinch,"Oct 17, 2019",10:12 AM,9930141,36.0
shopcanoeclub,"Oct 17, 2019",10:16 AM,9930145,
justridiculous,"Oct 17, 2019",10:38 AM,9930190,
Karai,"Oct 17, 2019",12:02 PM,9930314,
Karai,"Oct 17, 2019",12:39 PM,9930361,
GeorgeC,"Oct 17, 2019",1:08 PM,9930407,
cbusguy,"Oct 17, 2019",3:16 PM,9930593,28.0
michaellosauro,"Oct 17, 2019",3:35 PM,9930613,
true.to.size,"Oct 17, 2019",3:53 PM,9930631,18.0
shopcanoeclub,"Oct 17, 2019",4:51 PM,9930693,
true.to.size,"Oct 17, 2019",4:55 PM,9930700,
shopcanoeclub,"Oct 17, 2019",8:56 PM,9930901,
Benesyed,"Oct 17, 2019",9:54 PM,9930926,27.0
DeBo,"Oct 18, 2019",1:20 AM,9930981,
Fuuma,"Oct 18, 2019",7:02 AM,9931163,57.0
true.to.size,"Oct 18, 2019",7:15 AM,9931178,
mmmargeologist,"Oct 18, 2019",7:18 AM,9931186,
penanceroyaltea,"Oct 18, 2019",7:43 AM,9931215,
